Delegación,semana,año,medicion
Ecatepec,23,2010,18.26
Cuajimalpa,23,2010,46.3
Miguel Hidalgo,23,2010,28.24
Nezahualcóyotl,23,2010,15.17
Texcoco,23,2010,9.98
Tlalpan,23,2010,45.1
Tlalpan,23,2010,42.41
Milpa Alta,23,2010,18.76
Magdalena Contreras,23,2010,40.22
Xochimilco,23,2010,25.14
Gustavo A. Madero,23,2010,12.97
Miguel Hidalgo,24,2010,30.33
Gustavo A. Madero,24,2010,28.94
Tlalpan,24,2010,28.94
Tlalnepantla,24,2010,24.35
Ecatepec,24,2010,15.96
Cuajimalpa,24,2010,78.23
Miguel Hidalgo,24,2010,13.97
Nezahualcóyotl,24,2010,18.56
Texcoco,24,2010,11.67
Tlalpan,24,2010,44.9
Tlalpan,24,2010,59.17
Milpa Alta,24,2010,11.47
Magdalena Contreras,24,2010,80.02
Xochimilco,24,2010,10.38
Gustavo A. Madero,24,2010,19.96
Miguel Hidalgo,25,2010,13.87
Gustavo A. Madero,25,2010,2.76
Tlalpan,25,2010,41.91
Tlalnepantla,25,2010,5.68
Ecatepec,25,2010,17.96
Cuajimalpa,25,2010,27.44
Nezahualcóyotl,25,2010,31.03
Texcoco,25,2010,18.96
Tlalpan,25,2010,19.86
Tlalpan,25,2010,25.94
Milpa Alta,25,2010,19.96
Magdalena Contreras,25,2010,9.98
Xochimilco,25,2010,19.86
Gustavo A. Madero,25,2010,2.46
Miguel Hidalgo,26,2010,116.54
Gustavo A. Madero,26,2010,16.66
Tlalpan,26,2010,79.72
Cuauhtémoc,26,2010,20.11
Tlalnepantla,26,2010,53.88
Ecatepec,26,2010,6.6
Cuajimalpa,26,2010,120.73
Miguel Hidalgo,26,2010,83.81
Nezahualcóyotl,26,2010,13.47
Texcoco,26,2010,4.3
Tlalpan,26,2010,109.56
Tlalpan,26,2010,65.85
Milpa Alta,26,2010,26.94
Magdalena Contreras,26,2010,60.87
Xochimilco,26,2010,19.86
Gustavo A. Madero,26,2010,23.95
Miguel Hidalgo,27,2010,91
Gustavo A. Madero,27,2010,141.39
Tlalpan,27,2010,58.37
Cuauhtémoc,27,2010,118.74
Tlalnepantla,27,2010,38.71
Ecatepec,27,2010,69.85
Cuajimalpa,27,2010,92.3
Miguel Hidalgo,27,2010,43.3
Nezahualcóyotl,27,2010,86.11
Texcoco,27,2010,86.21
Tlalpan,27,2010,69.85
Tlalpan,27,2010,100.18
Milpa Alta,27,2010,25.54
Magdalena Contreras,27,2010,129.71
Xochimilco,27,2010,38.99
Gustavo A. Madero,27,2010,95.39
Miguel Hidalgo,28,2010,42.61
Gustavo A. Madero,28,2010,2.79
Tlalpan,28,2010,46.6
Ecatepec,28,2010,3.19
Cuajimalpa,28,2010,83.71
Miguel Hidalgo,28,2010,34.32
Nezahualcóyotl,28,2010,1.5
Texcoco,28,2010,0.31
Tlalpan,28,2010,48.09
Tlalpan,28,2010,27.74
Milpa Alta,28,2010,10.78
Magdalena Contreras,28,2010,109.56
Xochimilco,28,2010,10.98
Gustavo A. Madero,28,2010,3.68
Gustavo A. Madero,29,2010,70.24
Tlalpan,29,2010,101.87
Tlalnepantla,29,2010,74.04
Ecatepec,29,2010,108.76
Cuajimalpa,29,2010,109.56
Miguel Hidalgo,29,2010,63.66
Nezahualcóyotl,29,2010,29.93
Texcoco,29,2010,58.87
Tlalpan,29,2010,84.61
Tlalpan,29,2010,80.02
Milpa Alta,29,2010,1.23
Magdalena Contreras,29,2010,115.54
Xochimilco,29,2010,43.6
Gustavo A. Madero,29,2010,72.24
Gustavo A. Madero,30,2010,18.56
Tlalpan,30,2010,36.12
Cuauhtémoc,30,2010,18.73
Tlalnepantla,30,2010,6.29
Ecatepec,30,2010,12.67
Cuajimalpa,30,2010,69.05
Miguel Hidalgo,30,2010,23.45
Nezahualcóyotl,30,2010,43.1
Texcoco,30,2010,39.45
Tlalpan,30,2010,55.68
Tlalpan,30,2010,84.74
Milpa Alta,30,2010,25.24
Magdalena Contreras,30,2010,49.89
Xochimilco,30,2010,14.97
Gustavo A. Madero,30,2010,17.26
Miguel Hidalgo,31,2010,85.41
Gustavo A. Madero,31,2010,60.17
Tlalpan,31,2010,53.68
Cuauhtémoc,31,2010,31.63
Tlalnepantla,31,2010,100.08
Ecatepec,31,2010,18.56
Cuajimalpa,31,2010,56.57
Miguel Hidalgo,31,2010,110.16
Nezahualcóyotl,31,2010,16.26
Texcoco,31,2010,13.51
Tlalpan,31,2010,23.55
Tlalpan,31,2010,104.87
Milpa Alta,31,2010,18.86
Magdalena Contreras,31,2010,133.01
Xochimilco,31,2010,39.81
Gustavo A. Madero,31,2010,47.3
Miguel Hidalgo,32,2010,21.49
Gustavo A. Madero,32,2010,54.68
Tlalpan,32,2010,50.89
Cuauhtémoc,32,2010,31.33
Tlalnepantla,32,2010,38.12
Ecatepec,32,2010,48.49
Cuajimalpa,32,2010,72.44
Miguel Hidalgo,32,2010,35.15
Nezahualcóyotl,32,2010,21.05
Texcoco,32,2010,38.81
Tlalpan,32,2010,137.69
Tlalpan,32,2010,93.79
Milpa Alta,32,2010,22.95
Magdalena Contreras,32,2010,102.37
Xochimilco,32,2010,10.38
Gustavo A. Madero,32,2010,33.13
Miguel Hidalgo,33,2010,35.22
Gustavo A. Madero,33,2010,38.41
Tlalpan,33,2010,37.92
Cuauhtémoc,33,2010,38.81
Tlalnepantla,33,2010,6.98
Ecatepec,33,2010,22.26
Cuajimalpa,33,2010,67.85
Miguel Hidalgo,33,2010,9.06
Nezahualcóyotl,33,2010,36.52
Texcoco,33,2010,61.96
Tlalpan,33,2010,40.91
Tlalpan,33,2010,56.87
Milpa Alta,33,2010,49.49
Magdalena Contreras,33,2010,65.39
Xochimilco,33,2010,16.27
Gustavo A. Madero,33,2010,29.73
Miguel Hidalgo,34,2010,23.33
Gustavo A. Madero,34,2010,1.54
Tlalpan,34,2010,44.1
Cuauhtémoc,34,2010,7.58
Tlalnepantla,34,2010,2.46
Ecatepec,34,2010,2.76
Cuajimalpa,34,2010,122.04
Miguel Hidalgo,34,2010,9.98
Nezahualcóyotl,34,2010,2.3
Texcoco,34,2010,7.83
Tlalpan,34,2010,63.16
Tlalpan,34,2010,50.89
Milpa Alta,34,2010,39.41
Magdalena Contreras,34,2010,59.77
Xochimilco,34,2010,32.93
Gustavo A. Madero,34,2010,0.31
Miguel Hidalgo,35,2010,41.21
Gustavo A. Madero,35,2010,20.16
Tlalpan,35,2010,40.11
Cuauhtémoc,35,2010,62.56
Tlalnepantla,35,2010,17.19
Ecatepec,35,2010,29.93
Cuajimalpa,35,2010,80.32
Miguel Hidalgo,35,2010,40.21
Nezahualcóyotl,35,2010,27.78
Texcoco,35,2010,14.43
Tlalpan,35,2010,38.91
Tlalpan,35,2010,61.36
Milpa Alta,35,2010,12.47
Magdalena Contreras,35,2010,75.13
Xochimilco,35,2010,19.46
Gustavo A. Madero,35,2010,9.21
Gustavo A. Madero,36,2010,7.28
Tlalpan,36,2010,7.98
Cuauhtémoc,36,2010,2.2
Ecatepec,36,2010,1.4
Texcoco,36,2010,1.69
Tlalpan,36,2010,20.16
Tlalpan,36,2010,32.53
Milpa Alta,36,2010,11.08
Magdalena Contreras,36,2010,58.07
Xochimilco,36,2010,9.88
Gustavo A. Madero,36,2010,4.14
Miguel Hidalgo,37,2010,22.95
Gustavo A. Madero,37,2010,33.13
Tlalpan,37,2010,46.5
Cuauhtémoc,37,2010,34.82
Tlalnepantla,37,2010,30.43
Ecatepec,37,2010,13.07
Cuajimalpa,37,2010,80.32
Miguel Hidalgo,37,2010,30.43
Nezahualcóyotl,37,2010,12.43
Texcoco,37,2010,18.66
Tlalpan,37,2010,39.41
Tlalpan,37,2010,84.71
Milpa Alta,37,2010,101.31
Magdalena Contreras,37,2010,60.77
Xochimilco,37,2010,27.94
Gustavo A. Madero,37,2010,29.04
Miguel Hidalgo,38,2010,41.81
Gustavo A. Madero,38,2010,3.39
Tlalpan,38,2010,48.89
Cuauhtémoc,38,2010,9.98
Tlalnepantla,38,2010,13.97
Ecatepec,38,2010,1.46
Cuajimalpa,38,2010,39.91
Miguel Hidalgo,38,2010,40.41
Nezahualcóyotl,38,2010,24.25
Texcoco,38,2010,3.29
Tlalpan,38,2010,48.29
Tlalpan,38,2010,48.89
Milpa Alta,38,2010,36.22
Magdalena Contreras,38,2010,42.11
Xochimilco,38,2010,33.73
Gustavo A. Madero,38,2010,2.76
Cuajimalpa,39,2010,0.55
Texcoco,39,2010,1.15
Tlalpan,40,2010,3.59
Tlalnepantla,40,2010,4.49
Ecatepec,40,2010,0.4
Miguel Hidalgo,40,2010,0.45
Tlalpan,40,2010,6.39
Magdalena Contreras,40,2010,3.07
Gustavo A. Madero,40,2010,0.31
Ecatepec,41,2010,0.54
Miguel Hidalgo,43,2010,8.08
Tlalpan,43,2010,0.31
Cuajimalpa,43,2010,3.99
Tlalpan,43,2010,3.49
Tlalpan,43,2010,9.28
Magdalena Contreras,43,2010,13.51
Cuajimalpa,18,2013,1.3
Tlalpan,18,2013,1.3
Miguel Hidalgo,19,2013,20.29
Gustavo A. Madero,19,2013,3.3
Tlalpan,19,2013,23.95
Cuauhtémoc,19,2013,27.49
Tlalnepantla,19,2013,58.7
Ecatepec,19,2013,5.8
Cuajimalpa,19,2013,94.81
Miguel Hidalgo,19,2013,9.06
Nezahualcóyotl,19,2013,7.89
Texcoco,19,2013,3.22
Tlalpan,19,2013,44.99
Tlalpan,19,2013,44.19
Milpa Alta,19,2013,26.71
Xochimilco,19,2013,23.79
Gustavo A. Madero,19,2013,4.7
Miguel Hidalgo,20,2013,27.09
Gustavo A. Madero,20,2013,16.89
Cuauhtémoc,20,2013,2.61
Tlalnepantla,20,2013,7.21
Ecatepec,20,2013,48.91
Cuajimalpa,20,2013,17.04
Miguel Hidalgo,20,2013,13.51
Nezahualcóyotl,20,2013,15.5
Texcoco,20,2013,18.27
Tlalpan,20,2013,5.83
Tlalpan,20,2013,11.21
Milpa Alta,20,2013,16.73
Xochimilco,20,2013,31.61
Miguel Hidalgo,21,2013,20.72
Gustavo A. Madero,21,2013,22.41
Tlalpan,21,2013,22.72
Cuauhtémoc,21,2013,39.4
Tlalnepantla,21,2013,21.95
Ecatepec,21,2013,33.92
Cuajimalpa,21,2013,19.19
Miguel Hidalgo,21,2013,24.56
Nezahualcóyotl,21,2013,39.3
Texcoco,21,2013,13.2
Tlalpan,21,2013,30.99
Tlalpan,21,2013,62.09
Milpa Alta,21,2013,17.19
Xochimilco,21,2013,11.67
Gustavo A. Madero,21,2013,37.99
Gustavo A. Madero,22,2013,3.9
Ecatepec,22,2013,46.8
Cuajimalpa,22,2013,3.22
Nezahualcóyotl,22,2013,11.8
Texcoco,22,2013,10.81
Tlalpan,22,2013,2.61
Tlalpan,22,2013,8.14
Milpa Alta,22,2013,9.67
Xochimilco,22,2013,16.89
Miguel Hidalgo,23,2013,13.2
Gustavo A. Madero,23,2013,1.8
Tlalpan,23,2013,25.02
Cuauhtémoc,23,2013,31.41
Tlalnepantla,23,2013,17.19
Ecatepec,23,2013,1.4
Cuajimalpa,23,2013,33
Miguel Hidalgo,23,2013,14.28
Nezahualcóyotl,23,2013,1.5
Tlalpan,23,2013,35.4
Tlalpan,23,2013,26.5
Milpa Alta,23,2013,29.4
Xochimilco,23,2013,27
Gustavo A. Madero,23,2013,1.69
Miguel Hidalgo,24,2013,79.5
Gustavo A. Madero,24,2013,107.9
Tlalpan,24,2013,6.45
Cuauhtémoc,24,2013,36.84
Tlalnepantla,24,2013,35.6
Ecatepec,24,2013,35.71
Cuajimalpa,24,2013,47.49
Miguel Hidalgo,24,2013,30.55
Nezahualcóyotl,24,2013,50.9
Texcoco,24,2013,48.2
Tlalpan,24,2013,13
Tlalpan,24,2013,57.99
Milpa Alta,24,2013,62.4
Xochimilco,24,2013,37.46
Gustavo A. Madero,24,2013,64.17
Miguel Hidalgo,25,2013,86.39
Gustavo A. Madero,25,2013,34.69
Tlalpan,25,2013,74.7
Cuauhtémoc,25,2013,80.61
Tlalnepantla,25,2013,78.2
Ecatepec,25,2013,13.51
Cuajimalpa,25,2013,92.9
Miguel Hidalgo,25,2013,87.61
Nezahualcóyotl,25,2013,32.5
Texcoco,25,2013,34.8
Tlalpan,25,2013,97.51
Tlalpan,25,2013,64.93
Milpa Alta,25,2013,33
Gustavo A. Madero,25,2013,21.6
Miguel Hidalgo,26,2013,8.9
Gustavo A. Madero,26,2013,16.19
Tlalpan,26,2013,15.5
Cuauhtémoc,26,2013,2.92
Tlalnepantla,26,2013,5.22
Ecatepec,26,2013,31.9
Cuajimalpa,26,2013,20.72
Miguel Hidalgo,26,2013,10.59
Nezahualcóyotl,26,2013,3.07
Texcoco,26,2013,26.56
Tlalpan,26,2013,49.8
Tlalpan,26,2013,38.1
Milpa Alta,26,2013,3.9
Gustavo A. Madero,26,2013,22
Miguel Hidalgo,27,2013,62.4
Gustavo A. Madero,27,2013,78.6
Tlalpan,27,2013,63.8
Cuauhtémoc,27,2013,38.81
Tlalnepantla,27,2013,24.87
Ecatepec,27,2013,40.99
Cuajimalpa,27,2013,56.18
Miguel Hidalgo,27,2013,24.56
Nezahualcóyotl,27,2013,31.5
Texcoco,27,2013,26.5
Tlalpan,27,2013,68.89
Tlalpan,27,2013,58.49
Milpa Alta,27,2013,51.1
Xochimilco,27,2013,14.43
Gustavo A. Madero,27,2013,25.6
Miguel Hidalgo,28,2013,42.67
Gustavo A. Madero,28,2013,52.9
Tlalpan,28,2013,21.34
Cuauhtémoc,28,2013,53.8
Tlalnepantla,28,2013,40.99
Ecatepec,28,2013,55.8
Cuajimalpa,28,2013,10.28
Miguel Hidalgo,28,2013,46.05
Nezahualcóyotl,28,2013,41.29
Texcoco,28,2013,31.5
Tlalpan,28,2013,32.01
Tlalpan,28,2013,52.81
Milpa Alta,28,2013,18.91
Xochimilco,28,2013,27.2
Gustavo A. Madero,28,2013,45.61
Miguel Hidalgo,29,2013,61.29
Gustavo A. Madero,29,2013,55.29
Tlalpan,29,2013,48.71
Cuauhtémoc,29,2013,27.78
Tlalnepantla,29,2013,42.67
Ecatepec,29,2013,73.5
Cuajimalpa,29,2013,49.71
Miguel Hidalgo,29,2013,63.4
Nezahualcóyotl,29,2013,38.5
Texcoco,29,2013,20.29
Tlalpan,29,2013,64
Tlalpan,29,2013,68.69
Milpa Alta,29,2013,8.9
Gustavo A. Madero,29,2013,74.3
Miguel Hidalgo,30,2013,11.61
Gustavo A. Madero,30,2013,24.56
Tlalpan,30,2013,12.4
Cuauhtémoc,30,2013,9.5
Tlalnepantla,30,2013,19.1
Ecatepec,30,2013,24.81
Cuajimalpa,30,2013,21.43
Miguel Hidalgo,30,2013,0.29
Nezahualcóyotl,30,2013,11.1
Texcoco,30,2013,4.9
Tlalpan,30,2013,15.5
Tlalpan,30,2013,18.9
Milpa Alta,30,2013,27.8
Gustavo A. Madero,30,2013,4.91
Miguel Hidalgo,31,2013,15.5
Gustavo A. Madero,31,2013,9.5
Tlalpan,31,2013,26.1
Cuauhtémoc,31,2013,49.8
Tlalnepantla,31,2013,18.57
Ecatepec,31,2013,6.29
Cuajimalpa,31,2013,39.21
Miguel Hidalgo,31,2013,32.21
Nezahualcóyotl,31,2013,57.5
Texcoco,31,2013,23.19
Tlalpan,31,2013,38.61
Tlalpan,31,2013,49.12
Milpa Alta,31,2013,13.82
Gustavo A. Madero,31,2013,25.6
Miguel Hidalgo,32,2013,25.94
Gustavo A. Madero,32,2013,44.82
Tlalpan,32,2013,51.3
Cuauhtémoc,32,2013,46.3
Tlalnepantla,32,2013,35.51
Ecatepec,32,2013,19.2
Cuajimalpa,32,2013,91
Miguel Hidalgo,32,2013,29.78
Nezahualcóyotl,32,2013,21.71
Texcoco,32,2013,9.99
Tlalpan,32,2013,47.4
Tlalpan,32,2013,28.8
Milpa Alta,32,2013,10.13
Xochimilco,32,2013,34.09
Gustavo A. Madero,32,2013,53.4
Miguel Hidalgo,33,2013,48.49
Gustavo A. Madero,33,2013,11.97
Tlalpan,33,2013,72.79
Cuauhtémoc,33,2013,25.9
Tlalnepantla,33,2013,15.81
Ecatepec,33,2013,14.12
Cuajimalpa,33,2013,76.6
Nezahualcóyotl,33,2013,9.52
Texcoco,33,2013,8.4
Tlalpan,33,2013,72.7
Tlalpan,33,2013,62.51
Milpa Alta,33,2013,13.82
Xochimilco,33,2013,11.51
Gustavo A. Madero,33,2013,2.76
Miguel Hidalgo,34,2013,38.9
Gustavo A. Madero,34,2013,16.89
Tlalpan,34,2013,40.2
Cuauhtémoc,34,2013,32.8
Tlalnepantla,34,2013,27.48
Ecatepec,34,2013,22.6
Cuajimalpa,34,2013,71.1
Miguel Hidalgo,34,2013,23.99
Nezahualcóyotl,34,2013,33.8
Texcoco,34,2013,10.39
Tlalpan,34,2013,40
Tlalpan,34,2013,89.09
Milpa Alta,34,2013,76.91
Xochimilco,34,2013,65.7
Gustavo A. Madero,34,2013,20.42
Miguel Hidalgo,35,2013,97.8
Gustavo A. Madero,35,2013,30.85
Tlalpan,35,2013,31.16
Cuauhtémoc,35,2013,45.9
Tlalnepantla,35,2013,166.8
Ecatepec,35,2013,86.1
Cuajimalpa,35,2013,35.46
Miguel Hidalgo,35,2013,58.95
Nezahualcóyotl,35,2013,46.9
Texcoco,35,2013,35.31
Tlalpan,35,2013,49.9
Tlalpan,35,2013,74.3
Milpa Alta,35,2013,38.81
Xochimilco,35,2013,53.4
Gustavo A. Madero,35,2013,35
Miguel Hidalgo,36,2013,106.3
Gustavo A. Madero,36,2013,95.3
Tlalpan,36,2013,52.96
Cuauhtémoc,36,2013,96.6
Tlalnepantla,36,2013,87.01
Ecatepec,36,2013,60.7
Cuajimalpa,36,2013,56.03
Miguel Hidalgo,36,2013,103.8
Nezahualcóyotl,36,2013,88.4
Texcoco,36,2013,71.6
Tlalpan,36,2013,68.2
Tlalpan,36,2013,65.79
Milpa Alta,36,2013,59.5
Xochimilco,36,2013,94.87
Gustavo A. Madero,36,2013,109.3
Miguel Hidalgo,37,2013,57.7
Gustavo A. Madero,37,2013,28.71
Tlalpan,37,2013,18.42
Cuauhtémoc,37,2013,28.25
Tlalnepantla,37,2013,82.69
Ecatepec,37,2013,26.86
Cuajimalpa,37,2013,79.21
Miguel Hidalgo,37,2013,96.2
Nezahualcóyotl,37,2013,11.05
Texcoco,37,2013,24.25
Tlalpan,37,2013,26.86
Tlalpan,37,2013,54.03
Milpa Alta,37,2013,26.71
Xochimilco,37,2013,15.66
Gustavo A. Madero,37,2013,21
Miguel Hidalgo,38,2013,99.1
Gustavo A. Madero,38,2013,39.7
Tlalpan,38,2013,70.6
Cuauhtémoc,38,2013,39.1
Tlalnepantla,38,2013,54.4
Ecatepec,38,2013,43.3
Cuajimalpa,38,2013,172.1
Miguel Hidalgo,38,2013,81.01
Texcoco,38,2013,44.99
Tlalpan,38,2013,45.1
Milpa Alta,38,2013,16.59
Xochimilco,38,2013,24.61
Gustavo A. Madero,38,2013,40.1
Miguel Hidalgo,39,2013,14.6
Gustavo A. Madero,39,2013,24.1
Tlalpan,39,2013,38.1
Cuauhtémoc,39,2013,26.4
Tlalnepantla,39,2013,1.6
Ecatepec,39,2013,22.3
Cuajimalpa,39,2013,13.29
Nezahualcóyotl,39,2013,35.6
Texcoco,39,2013,20.09
Tlalpan,39,2013,23.79
Tlalpan,39,2013,4.3
Milpa Alta,39,2013,24.1
Xochimilco,39,2013,14
Gustavo A. Madero,39,2013,30.5
Miguel Hidalgo,40,2013,11.7
Gustavo A. Madero,40,2013,3.19
Tlalpan,40,2013,13.36
Cuauhtémoc,40,2013,6.6
Tlalnepantla,40,2013,13.05
Ecatepec,40,2013,6.6
Cuajimalpa,40,2013,11.21
Miguel Hidalgo,40,2013,16.7
Nezahualcóyotl,40,2013,0.77
Texcoco,40,2013,6
Tlalpan,40,2013,11.3
Tlalpan,40,2013,28.11
Milpa Alta,40,2013,6
Xochimilco,40,2013,13
Gustavo A. Madero,40,2013,5.5
Miguel Hidalgo,41,2013,28
Gustavo A. Madero,41,2013,23.19
Tlalpan,41,2013,7.11
Cuauhtémoc,41,2013,41.8
Ecatepec,41,2013,9.9
Cuajimalpa,41,2013,5.5
Miguel Hidalgo,41,2013,4.8
Nezahualcóyotl,41,2013,76.51
Texcoco,41,2013,1.9
Tlalpan,41,2013,7.6
Tlalpan,41,2013,6.45
Milpa Alta,41,2013,17.3
Xochimilco,41,2013,16.3
Gustavo A. Madero,41,2013,17.35
Miguel Hidalgo,42,2013,92.1
Gustavo A. Madero,42,2013,25.41
Cuauhtémoc,42,2013,23.19
Tlalnepantla,42,2013,58.1
Ecatepec,42,2013,15.2
Cuajimalpa,42,2013,90.57
Miguel Hidalgo,42,2013,69.4
Nezahualcóyotl,42,2013,5.53
Texcoco,42,2013,27.49
Tlalpan,42,2013,82.4
Tlalpan,42,2013,73.81
Milpa Alta,42,2013,20
Xochimilco,42,2013,33.3
Gustavo A. Madero,42,2013,58.95
Miguel Hidalgo,43,2013,4.3
Gustavo A. Madero,43,2013,28.31
Cuauhtémoc,43,2013,19.5
Ecatepec,43,2013,38.9
Cuajimalpa,43,2013,35.2
Miguel Hidalgo,43,2013,1.69
Nezahualcóyotl,43,2013,0.28
Texcoco,43,2013,15.8
Tlalpan,43,2013,6.29
Tlalpan,43,2013,11.05
Milpa Alta,43,2013,12.74
Xochimilco,43,2013,2.3
Gustavo A. Madero,43,2013,20.29
Gustavo A. Madero,44,2013,5.1
Cuauhtémoc,44,2013,4.45
Ecatepec,44,2013,15.6
Cuajimalpa,44,2013,2.46
Nezahualcóyotl,44,2013,5.37
Texcoco,44,2013,4.3
Tlalpan,44,2013,7.52
Tlalpan,44,2013,14.12
Milpa Alta,44,2013,8.14
Xochimilco,44,2013,19.65
Gustavo A. Madero,44,2013,2.92
Gustavo A. Madero,18,2014,12.89
Tlalpan,18,2014,26.71
Cuauhtémoc,18,2014,22.1
Tlalnepantla,18,2014,16.12
Ecatepec,18,2014,13.2
Miguel Hidalgo,18,2014,14.28
Nezahualcóyotl,18,2014,10.75
Texcoco,18,2014,13.66
Tlalpan,18,2014,23.64
Milpa Alta,18,2014,25.33
Xochimilco,18,2014,8.44
Gustavo A. Madero,19,2014,11.67
Tlalpan,19,2014,16.58
Cuauhtémoc,19,2014,10.13
Tlalnepantla,19,2014,14.12
Ecatepec,19,2014,12.59
Cuajimalpa,19,2014,45.13
Miguel Hidalgo,19,2014,23.33
Nezahualcóyotl,19,2014,8.9
Texcoco,19,2014,31.78
Tlalpan,19,2014,23.03
Tlalpan,19,2014,10.28
Milpa Alta,19,2014,8.14
Xochimilco,19,2014,6.45
Gustavo A. Madero,19,2014,9.82
Gustavo A. Madero,20,2014,3.53
Cuauhtémoc,20,2014,11.21
Ecatepec,20,2014,3.38
Cuajimalpa,20,2014,19.03
Nezahualcóyotl,20,2014,9.06
Texcoco,20,2014,8.75
Milpa Alta,20,2014,12.89
Xochimilco,20,2014,7.83
Gustavo A. Madero,20,2014,5.68
Miguel Hidalgo,21,2014,86.58
Gustavo A. Madero,21,2014,5.37
Tlalpan,21,2014,31.93
Cuauhtémoc,21,2014,22.41
Tlalnepantla,21,2014,25.02
Ecatepec,21,2014,11.67
Cuajimalpa,21,2014,46.36
Miguel Hidalgo,21,2014,86.73
Nezahualcóyotl,21,2014,9.21
Texcoco,21,2014,3.99
Tlalpan,21,2014,51.58
Tlalpan,21,2014,111.45
Milpa Alta,21,2014,11.05
Magdalena Contreras,21,2014,30.09
Xochimilco,21,2014,11.05
Gustavo A. Madero,21,2014,19.96
Miguel Hidalgo,22,2014,52.96
Gustavo A. Madero,22,2014,17.65
Tlalpan,22,2014,15.2
Cuauhtémoc,22,2014,28.09
Tlalnepantla,22,2014,24.41
Ecatepec,22,2014,13.82
Cuajimalpa,22,2014,84.27
Miguel Hidalgo,22,2014,45.44
Nezahualcóyotl,22,2014,70.77
Texcoco,22,2014,23.03
Tlalpan,22,2014,30.39
Milpa Alta,22,2014,49.58
Magdalena Contreras,22,2014,51.89
Xochimilco,22,2014,36.07
Gustavo A. Madero,22,2014,28.71
Miguel Hidalgo,23,2014,64.63
Gustavo A. Madero,23,2014,16.43
Tlalpan,23,2014,44.82
Cuauhtémoc,23,2014,30.7
Tlalnepantla,23,2014,60.63
Ecatepec,23,2014,28.86
Cuajimalpa,23,2014,66.62
Miguel Hidalgo,23,2014,31.47
Nezahualcóyotl,23,2014,12.43
Texcoco,23,2014,13.51
Tlalpan,23,2014,60.79
Milpa Alta,23,2014,15.04
Magdalena Contreras,23,2014,58.79
Xochimilco,23,2014,27.78
Gustavo A. Madero,23,2014,22.87
Miguel Hidalgo,24,2014,36.23
Gustavo A. Madero,24,2014,21.95
Tlalpan,24,2014,9.21
Cuauhtémoc,24,2014,39.14
Tlalnepantla,24,2014,56.8
Ecatepec,24,2014,27.17
Cuajimalpa,24,2014,29.78
Miguel Hidalgo,24,2014,71.23
Nezahualcóyotl,24,2014,1.38
Texcoco,24,2014,9.82
Tlalpan,24,2014,4.61
Tlalpan,24,2014,34.85
Milpa Alta,24,2014,34.23
Xochimilco,24,2014,26.4
Gustavo A. Madero,24,2014,10.28
Miguel Hidalgo,25,2014,137.54
Gustavo A. Madero,25,2014,111.29
Tlalpan,25,2014,54.96
Cuauhtémoc,25,2014,115.9
Tlalnepantla,25,2014,142.3
Ecatepec,25,2014,109.14
Cuajimalpa,25,2014,79.06
Miguel Hidalgo,25,2014,145.98
Nezahualcóyotl,25,2014,98.55
Texcoco,25,2014,76.14
Tlalpan,25,2014,66.47
Tlalpan,25,2014,77.21
Milpa Alta,25,2014,54.8
Xochimilco,25,2014,38.68
Gustavo A. Madero,25,2014,109.6
Miguel Hidalgo,26,2014,33.46
Gustavo A. Madero,26,2014,110.83
Tlalpan,26,2014,28.71
Cuauhtémoc,26,2014,58.33
Tlalnepantla,26,2014,65.85
Ecatepec,26,2014,74.14
Cuajimalpa,26,2014,46.05
Miguel Hidalgo,26,2014,31.47
Nezahualcóyotl,26,2014,34.85
Texcoco,26,2014,18.27
Tlalpan,26,2014,48.2
Tlalpan,26,2014,37.92
Milpa Alta,26,2014,29.78
Magdalena Contreras,26,2014,31.93
Xochimilco,26,2014,48.66
Gustavo A. Madero,26,2014,173.46
Miguel Hidalgo,27,2014,55.88
Gustavo A. Madero,27,2014,52.04
Tlalpan,27,2014,84.74
Cuauhtémoc,27,2014,53.42
Tlalnepantla,27,2014,60.33
Ecatepec,27,2014,53.73
Cuajimalpa,27,2014,65.7
Miguel Hidalgo,27,2014,65.55
Nezahualcóyotl,27,2014,46.67
Texcoco,27,2014,96.71
Tlalpan,27,2014,73.53
Tlalpan,27,2014,83.35
Milpa Alta,27,2014,34.23
Magdalena Contreras,27,2014,88.57
Xochimilco,27,2014,31.16
Gustavo A. Madero,27,2014,44.06
Miguel Hidalgo,28,2014,54.03
Gustavo A. Madero,28,2014,50.66
Tlalpan,28,2014,13.51
Cuauhtémoc,28,2014,24.41
Tlalnepantla,28,2014,36.38
Ecatepec,28,2014,36.53
Cuajimalpa,28,2014,48.35
Miguel Hidalgo,28,2014,30.39
Texcoco,28,2014,27.94
Tlalpan,28,2014,58.49
Tlalpan,28,2014,20.42
Milpa Alta,28,2014,15.66
Magdalena Contreras,28,2014,57.26
Xochimilco,28,2014,25.79
Gustavo A. Madero,29,2014,92.87
Tlalpan,29,2014,8.44
Cuauhtémoc,29,2014,55.57
Tlalnepantla,29,2014,26.4
Ecatepec,29,2014,73.68
Cuajimalpa,29,2014,9.67
Miguel Hidalgo,29,2014,40.22
Tlalpan,29,2014,31.47
Tlalpan,29,2014,23.33
Milpa Alta,29,2014,15.81
Magdalena Contreras,29,2014,44.21
Gustavo A. Madero,29,2014,84.89
